state,expansion_status,Adherence to Antipsychotics for Individuals with Schizophrenia: Ages 19-64__Percentage with Schizophrenia who were Dispensed and Remained on Antipsychotic Medication for at Least 80 Percent of their Treatment Period: Ages 19-64,Antidepressant Medication Management: Age 18 and Older__Percentage Diagnosed with Major Depression who were Treated with and Remained on Antidepressant Medication for 12 Weeks: Ages 18-64,Antidepressant Medication Management: Age 18 and Older__Percentage Diagnosed with Major Depression who were Treated with and Remained on Antidepressant Medication for 6 Months: Ages 18-64,Diabetes Screening for People with Schizophrenia or Bipolar Disorder Who Are Using Antipsychotic Medications: Ages 18-64__Percentage with Schizophrenia or Bipolar Disorder who were Dispensed an Antipsychotic Medication and had a Diabetes Screening Test: Ages 18-64,Follow-up After Emergency Department Visit for Mental Illness or Alcohol and Other Drug Abuse or Dependence: Age 18 and Older__Percentage of Emergency Department (ED) Visits for Mental Illness with a Follow-Up Visit Within 7 Days of the ED Visit: Ages 18-64,Follow-up After Emergency Department Visit for Mental Illness or Alcohol and Other Drug Abuse or Dependence: Age 18 and Older__Percentage of Emergency Department (ED) Visits for Mental Illness with a Follow-Up Visit Within 30 Days of the ED Visit: Ages 18-64,Follow-up After Emergency Department Visit for Mental Illness or Alcohol and Other Drug Abuse or Dependence: Age 18 and Older__Percentage of Emergency Department (ED) Visits for Alcohol and Other Drug Abuse or Dependence with a Follow-Up Visit Within 7 Days of the ED Visit: Ages 18-64,Follow-up After Emergency Department Visit for Mental Illness or Alcohol and Other Drug Abuse or Dependence: Age 18 and Older__Percentage of Emergency Department (ED) Visits for Alcohol and Other Drug Abuse or Dependence with a Follow-Up Visit Within 30 Days of the ED Visit: Ages 18-64,Follow-Up After Hospitalization for Mental Illness: Age 21 and Older__Percentage of Hospitalizations for Mental Illness with a Follow-Up Visit Within 7 Days of Discharge: Ages 21-64,Follow-Up After Hospitalization for Mental Illness: Age 21 and Older__Percentage of Hospitalizations for Mental Illness with a Follow-Up Visit Within 30 Days of Discharge: Ages 21-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Alcohol Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Alcohol Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Opioid Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Opioid Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Other Drug Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Other Drug Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Alcohol or Other Drug Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18-64,Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older__Percentage with a New Episode of Alcohol or Other Drug Abuse or Dependence who Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18-64,Annual Monitoring for Patients on Persistent Medications: Age 18 and Older__Percentage who Received at Least 180 Treatment Days of Ambulatory Medication Therapy and Annual Monitoring: Ages 18-64,Asthma Medication Ratio: Ages 19 to 64__Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 19-50,Asthma Medication Ratio: Ages 19 to 64__Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 51-64,Asthma Medication Ratio: Ages 19 to 64__Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 19-64,Comprehensive Diabetes Care: Hemoglobin A1c Testing: Ages 18-75__Percentage with Diabetes (Type 1 or Type 2) who had a Hemoglobin A1c (HbA1c) Test: Ages 18-64,"PQI 01: Diabetes Short-Term Complications Admission Rate: Age 18 and Older__Inpatient Hospital Admissions for Diabetes Short-Term Complications per 100,000 Beneficiary Months: Ages 18-64","PQI 05: Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults Admission Rate: Age 40 and Older__Inpatient Hospital Admissions for Chronic Obstructive Pulmonary Disease (COPD) or Asthma per 100,00 Beneficiary Months: Ages 40-64","PQI 08: Heart Failure Admission Rate: Age 18 and Older__Inpatient Hospital Admissions for Heart Failure per 100,000 Beneficiary Months: Ages 18-64","PQI 15: Asthma in Younger Adults Admission Rate: Ages 18-39__Inpatient Hospital Admissions for Asthma per 100,000 Beneficiary Months: Ages 18-39",Contraceptive Care: Postpartum Women Ages 21-44__Percentage of Postpartum Women Provided a Most Effective or Moderately Effective Method of Contraception Within 3 Days of Delivery: Ages 21-44,Contraceptive Care: Postpartum Women Ages 21-44__Percentage of Postpartum Women Provided a Most Effective or Moderately Effective Method of Contraception Within 60 Days of Delivery: Ages 21-44,Contraceptive Care: Postpartum Women Ages 21-44__Percentage of Postpartum Women Provided a Long-Acting Reversible Method of Contraception Within 3 Days of Delivery: Ages 21-44,Contraceptive Care: Postpartum Women Ages 21-44__Percentage of Postpartum Women Provided a Long-Acting Reversible Method of Contraception Within 60 Days of Delivery: Ages 21-44,Adult Body Mass Index Assessment: Ages 18-74__Percentage who had an Outpatient Visit with a BMI Documented in the Medical Record: Ages 18-64 Years,Breast Cancer Screening: Ages 50-74__Percentage of Women who had a Mammogram to Screen for Breast Cancer: Ages 50-64,Cervical Cancer Screening: Ages 21-64__Percentage of Women Screened for Cervical Cancer: Ages 21-64,Chlamydia Screening in Women Ages 21-24__Percentage of Sexually Active Women Screened for Chlamydia: Ages 21-24,Plan All-Cause Readmissions: Ages 18-64__Ratio of Observed All-Cause Readmissions to Expected Readmissions: Ages 18-64,Comprehensive Diabetes Care: Hemoglobin A1c Poor Control (>9.0%): Ages 18-75__Percentage with Diabetes (Type 1 or Type 2) who had Hemoglobin A1c in Poor Control (>9.0%): Ages 18-64,Controlling High Blood Pressure: Ages 18-85__Percentage who had a Diagnosis of Hypertension and Whose Blood Pressure was Adequately Controlled During the Measurement Year: Ages 18-64,Prenatal and Postpartum Care: Postpartum Care__Percentage of Women Delivering a Live Birth who had a Postpartum Care Visit on or Between 21 and 56 Days after Delivery
Nevada,2,40.1,NA,NA,79.4,41.9,51,9.2,13,32.7,49.8,39.2,9.3,43.7,14.6,39.2,8.6,39.4,9.9,NA,NA,NA,NA,80.5,NA,NA,NA,NA,8.6,31.3,0.2,4.4,NA,54.3,NA,NA,NA,43.2,50,60.6
North Carolina,4,57.7,46.5,31.2,76.3,NA,NA,NA,NA,25.4,46.1,38.3,11.7,39.8,21.3,34.1,8.8,36.2,13.2,89.1,52.1,50.1,51.7,62.9,23.2,112.5,41.9,9.2,10.8,43.7,0.3,14.9,28.3,29.5,42.3,64.8,0.9603,NA,NA,68.7
New Hampshire,3,79.7,57.1,41,81.9,75.3,84,22.7,34.6,53.6,71.7,38.9,13.8,49.6,34.5,33.5,10.9,40.2,19.6,87,56,69,58.9,90.4,21.1,113.7,27.2,7,12.8,47,0.9,16.3,90.7,60.2,61.4,56.6,NA,32.5,69.7,65.4
New York,2,63.1,52,37.6,79.6,57.7,70.8,21,27.5,44.7,61.4,41.7,15.8,56.8,34.7,48.9,20.5,45.5,19.9,89.4,56.7,58.8,57.4,84.3,8.5,61.1,18.5,7.7,9,32.2,2,8.4,86,66.9,62.8,69.9,NA,31.5,59.2,71.1
New Jersey,1,NA,NA,NA,NA,43.2,55.9,NA,NA,15.5,32.4,NA,NA,NA,NA,NA,NA,NA,NA,89.7,52.1,55.1,53.1,84.5,NA,NA,NA,NA,NA,NA,NA,NA,84.5,58.5,59.5,67.2,0.7689,39.9,55.2,62.7
New Mexico,2,54.3,48.7,33.2,76.9,45.6,59,9.4,16.7,38,61.6,37.9,12.3,47.5,26.3,40.4,11.4,39.8,14.9,84,46.5,54.1,48.6,85.7,14,NA,NA,NA,NA,NA,NA,NA,79.9,49.5,52.6,56.6,NA,48.4,49.9,57.2
Ohio,2,54.4,49.7,34,80.2,55.3,65.7,16.9,24.3,44,65.3,47.4,13.1,62,36.5,47.6,12.9,50,19,87.3,53.8,55.7,54.3,85.4,NA,NA,NA,NA,NA,NA,NA,NA,79.6,53.2,58.1,63.5,0.811,49.4,54.3,64.4
Oklahoma,4,NA,NA,NA,NA,30.2,49.9,35.5,43.9,18.9,39.5,35.6,5.5,36.1,5.9,35.9,5.4,35.9,5.6,80.1,52.1,54.5,53,72.9,30.2,56.1,24.8,13.3,4.2,12.8,1.4,3.8,10.5,43.5,44.3,61.1,0.3759,NA,NA,21.2
Oregon,2,NA,NA,NA,NA,43.9,59,NA,NA,85.3,NA,39,14.8,45,14.5,35,13,38.6,14,NA,NA,NA,NA,87.9,17.7,36.9,19.1,3.6,NA,NA,NA,NA,NA,NA,57.2,54.8,NA,23.6,68.3,49.9
Pennsylvania,3,69,51.4,37.1,88.1,35.3,49.7,15.3,23.2,34.9,56,30.8,22.3,52.6,47.6,38,26.8,41.1,33.7,87.1,57.8,61.2,58.7,87.2,14.7,94.5,19.4,7.3,13.8,39.3,2.1,10.6,91.9,58.4,60.8,64.8,0.7501,34.7,64.3,67.7
Rhode Island,2,66.2,50.8,36.2,79.6,NA,NA,14.1,21.7,55.4,74.9,NA,NA,NA,NA,NA,NA,43.7,18.7,84.9,NA,NA,NA,90.1,NA,NA,NA,NA,NA,NA,NA,NA,93.6,63.5,71.4,68.8,0.9897,28.8,71.7,76.8
South Carolina,4,58,40.6,25.5,72.5,30.3,45.9,8.4,13.3,29,52.4,35.4,9.4,46.3,20.7,33.8,11.7,35.2,11.5,85.6,54.3,58.2,55.1,76.1,23.3,129.6,34.6,5.4,19.9,48.4,4.6,12.9,38.3,56.7,49.9,58.3,0.8398,NA,NA,57.8
South Dakota,4,NA,NA,NA,NA,NA,NA,NA,NA,32.6,56.8,38.6,4.4,32.4,6.4,39.9,7,37.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,41,1.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA
Washington,1,64.2,51.6,35.9,85.2,NA,NA,NA,NA,66.5,82.1,27.9,6.4,40.4,16.1,28,6.2,30.4,8.4,87.1,46.1,53.3,48.2,89.2,15.6,34.9,19.6,4.2,9,40,0.8,15.3,89,55.3,56.9,60.6,0.7822,37.4,59.9,58.8
Tennessee,4,59.6,47.1,30.6,83.5,24.7,41.8,3.9,6.1,35.1,57.2,45.3,11.1,46.2,18.1,42.8,11.9,41.7,12.9,91.6,49.2,47.5,49,85.4,13.2,101.1,23.8,3.7,13.2,48.1,0.4,12.6,90.9,53.8,62.2,57.7,2.3072,37.2,57.2,60.3
Texas,4,55.8,49.6,34.8,80.9,30.6,45.3,3.7,5.9,20.7,38.9,41.2,6.5,37.3,11,39,8.3,38.4,8.2,92.7,54.2,50,52.7,85.7,17.1,150.6,66,4.6,13.7,48.5,0.4,15.8,70.4,50.9,53.4,61.5,0.8376,NA,43.6,67.7
Utah,4,57,47.2,29.2,90.1,NA,NA,NA,NA,61.3,75.9,NA,NA,NA,NA,NA,NA,NA,NA,86.6,52.5,52.6,52.5,90,NA,NA,NA,NA,NA,NA,NA,NA,92.3,46.7,53.9,47.1,0.4761,32.3,66.4,65.7
Vermont,2,79.2,73.5,59.3,77.8,58.3,68.2,17.9,27.1,51,69.8,38.3,16.6,61.5,43.5,37.8,11.9,44.8,24.4,82.6,53.1,61.1,54.9,87.6,9.3,40.8,4.7,3.3,9.5,32.4,1.3,18.3,74,54.6,56.8,58.3,0.9292,31.5,NA,NA
Virginia,4,67,50.2,35.2,82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3,53.2,50.1,NA,87.2,NA,NA,NA,NA,NA,NA,NA,NA,89.8,58.3,65.4,53.1,NA,39.8,61.7,64.5
West Virginia,2,47.1,57.3,39.9,81.5,4.4,13.1,8.1,15.9,10,33.7,36.9,15.6,58,40.8,31.3,10.1,42.9,24.6,88.7,NA,NA,NA,72.7,19.3,104.9,33,3.9,15.8,45,0.6,7,88.5,52.1,46.6,48.9,NA,40.5,58.4,65.4
Wisconsin,4,NA,62,45.9,NA,NA,NA,NA,NA,42.7,66.2,39.9,14.4,52.1,30.3,38.9,11.1,40,15.8,NA,NA,NA,NA,91.7,NA,NA,NA,NA,NA,NA,NA,NA,49.6,65.4,NA,NA,NA,NA,59.7,67.3
